id,title,artist,album,thumbnail,popularity,length_seconds,release_year,language_encoded,sentiment_polarity,sentiment_subjectivity,category_encoded,genre_cluster,available_countries,related_videos,pca_emb_0,pca_emb_1,pca_emb_2,pca_emb_3,pca_emb_4,pca_emb_5,pca_emb_6,pca_emb_7,pca_emb_8,pca_emb_9,pca_emb_10,pca_emb_11,pca_emb_12,pca_emb_13,pca_emb_14,pca_emb_15,pca_emb_16,pca_emb_17,pca_emb_18,pca_emb_19,pca_emb_20,pca_emb_21,pca_emb_22,pca_emb_23,pca_emb_24,pca_emb_25,pca_emb_26,pca_emb_27,pca_emb_28,pca_emb_29,pca_emb_30,pca_emb_31,pca_emb_32,pca_emb_33,pca_emb_34,pca_emb_35,pca_emb_36,pca_emb_37,pca_emb_38,pca_emb_39,pca_emb_40,pca_emb_41,pca_emb_42,pca_emb_43,pca_emb_44,pca_emb_45,pca_emb_46,pca_emb_47,pca_emb_48,pca_emb_49,pca_emb_50,pca_emb_51,pca_emb_52,pca_emb_53,pca_emb_54,pca_emb_55,pca_emb_56,pca_emb_57,pca_emb_58,pca_emb_59,pca_emb_60,pca_emb_61,pca_emb_62,pca_emb_63
3Kg26bnUQW0,Te Extraño (Bachata Version),Xtreme,Para hacer aseo el sábado,https://lh3.googleusercontent.com/6619f-j2qlkJHorwlFRAbg1SbsDgAhDI0YZ_-zd-WuRMA3lL1urI6CxEyUlmCgITrnU2vw3mhFQhjN9N=w120-h120-l90-rj,10.240352569152035,213.0,2022.0,7,0.0,0.0,2,13,89,[],0.28527382,-0.04121752,0.11321353,-0.16487549,0.06477151,-0.026035972,0.031600535,-0.0815872,0.076286994,0.027995344,-0.12318495,-0.04906419,0.06484241,0.018063119,0.07966357,-0.027060818,-0.013355562,-0.08707413,-0.020264145,-0.03845795,-0.012431928,0.021377334,0.00088803726,0.0130706495,0.043560807,0.050459817,-0.059952352,0.014655402,-0.05747225,-0.055215985,0.045699183,0.09707295,-0.039438374,-0.017867507,0.011044735,-0.06172684,0.06584663,0.007344677,-0.027342575,0.0056424593,0.06531712,-0.0078055244,0.028896622,-0.0056513757,-0.023601564,0.059030503,0.068917364,-0.10017376,0.054210078,-0.088203356,-0.046082415,-0.0018253801,-0.06366257,-0.045056958,0.022121983,0.061255947,0.02589829,-0.03558291,0.06446793,-0.009745103,-0.038559824,0.060749397,-0.018583465,0.021256607
zs6aDvOTlMo,El Perdón (with Enrique Iglesias),Nicky Jam,Fénix,https://lh3.googleusercontent.com/XIh7ZQ331WBNELdsoVstD6-py5Co1Hneb_M0CSAIJ_9iuS989k1Mtocw27jcw64y_HmWdGJobFovUnSFKA=w120-h120-l90-rj,17.038712491714826,206.0,2025.0,1,0.0,0.0,2,13,123,[],0.32949394,0.024641551,-0.10245422,-0.16460909,-0.056812257,-0.07739385,0.2404636,-0.050494146,0.0402778,-0.14121899,-0.057001013,0.03238584,0.018545335,-0.17374769,-0.061861504,0.052634146,0.1590533,0.0010620547,-0.005190906,0.021561587,-0.11809241,0.021883592,0.004024871,-0.091053456,0.021951387,-0.02941228,-0.022923242,0.08376268,0.038898677,0.04624744,-0.015340868,0.07698147,0.024550553,0.03471254,0.017877238,0.0024777807,0.012909356,-0.019184366,0.032969005,-0.030340277,-0.001959292,0.036873184,-0.0153096905,-0.031822596,-0.01962785,-0.0052505773,-0.02365827,0.049016826,0.02434095,-0.013342764,0.030864999,0.010269386,-0.021052994,-0.041903626,-0.029754825,0.022150181,-0.0148516605,-0.023812683,-0.06504854,0.015354433,-0.040111773,-0.0017386309,-0.01251754,-0.024489751
yQd4xQBlBa0,Obsesion (feat. Judy Santos),Aventura,We Broke The Rules,https://lh3.googleusercontent.com/3DCU12-M6DDJO15t2z0Du9DJ_Cde00CbxiSIfqV6Mo66fTwAU9td6ol8vHmIuDsv5oaFbW3ougKwexI=w120-h120-l90-rj,19.092997647865367,255.0,2017.0,6,0.0,0.0,2,13,123,[],0.32013112,0.101589784,-0.080017,-0.09054538,-0.055678193,0.048462804,0.1426301,-0.017034506,-0.17475323,-0.007720787,-0.10796729,-0.01079918,-0.039731596,0.107536815,0.0027936292,0.033814657,0.016537264,-0.0030607828,0.008216178,-0.008473606,0.008895129,0.013549998,-0.039092246,0.050382152,0.0010149252,0.08795195,-0.07859564,-0.094537124,0.025827477,-0.016742315,-0.09487764,0.010572775,-0.013224781,-0.06492497,0.102195285,0.065997876,0.03374044,0.04303877,-0.008634395,-0.0020191725,-0.02002695,-0.090489335,0.032732256,-0.08774942,-0.004202492,0.07483878,-0.082037754,-0.033116374,0.054722626,0.029707717,0.012819314,-0.035279986,-0.074178144,0.09352845,0.014854978,-0.000869715,-0.010494354,-0.069728814,-0.1031649,-0.010602959,-0.024132019,3.555995e-05,0.08008096,-0.0020793132
FUnNaTDvKSs,Felices los 4,Maluma,Fiestón Navideño,https://lh3.googleusercontent.com/eteaY1Ygd4nrJnoJHDVX9ozPWBQWqA8jgckSq6GradvzYcxnGqvyvXUh6C-zqiA0EYlnig5Yq2rsNNZ0=w120-h120-l90-rj,15.16015419584644,229.0,2024.0,7,0.0,0.0,2,4,122,[],0.22870997,-0.20088781,0.16515367,-0.106847234,0.08469696,-0.046015207,-0.06727972,-0.013818582,0.036064137,-0.02118613,-0.11062115,0.04088924,0.042866364,0.060315922,0.1188322,-0.061223283,-0.02954007,-0.029485645,0.04483394,-0.07935125,-0.07949086,0.10740332,0.015428173,-0.07719802,-0.01843148,-0.03183073,-0.09102465,0.0002654523,-0.042020336,-0.056335613,-0.11364319,-0.09273696,-0.06838713,0.0018932447,0.07296554,-0.03755544,-0.042567573,-0.100357726,-0.048922323,0.08111131,-0.03385588,0.13790725,0.008070257,-0.015526339,0.019475687,0.039795764,-0.03578614,0.04627486,0.026259074,-0.017304055,0.07875535,0.054742396,-0.091807745,-0.033644006,-0.076596454,0.025679313,0.012818988,-0.09272645,0.0011201744,-0.040161427,-0.03200647,0.033891883,-0.022846514,-0.01783884
vovzTIeYPXo,Promise (feat. Romeo Santos),Romeo Santos,Fórmula Vol. 1 (Deluxe Edition),https://lh3.googleusercontent.com/68yQTTviXQB3REK-ytzDnqhlYJvhizug8CHTG8XtCb-Nqra5KCmEsfzXAmbfBc-Nu7bN6Nxi4F75fHBy=w120-h120-l90-rj,18.17445291410989,252.0,2017.0,6,0.0,0.0,2,8,123,[],0.38550943,0.09882056,-0.14145617,-0.159972,0.04318358,-0.05931451,-0.053899456,0.18376179,-0.057356525,0.25725335,-0.0007807743,0.034126073,-0.029463662,-0.12402932,0.0036138843,-0.12892811,0.033186525,0.13075076,0.055417065,0.017953563,0.0049263323,-0.07025726,0.015655944,-0.026332946,-0.021916632,-0.025469968,-0.00066110364,-0.0639171,0.026691046,0.011654121,0.047573492,0.027431391,0.028444998,-0.059813138,0.000745798,0.04598371,-0.0079608895,0.055228285,-0.035995554,-0.023164812,0.0022322538,0.04596461,-0.01009929,0.021083962,-0.0059849382,0.016518904,-0.050758466,0.009575736,-0.026285576,-0.0767516,-0.004452742,0.043675464,-0.029245012,0.00120468,0.0047452208,0.0044428436,-0.030948382,0.035173874,0.038719688,-0.013065499,0.09521825,-0.01247091,-0.034456477,0.036586814
go8_NxU9azU,Aventura - Dile Al Amor (Audio),Luis Fernando Flores,Unknown,https://i.ytimg.com/vi/go8_NxU9azU/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lvRPIqfrGeBzKChg8ZfAiLhoPrMw,17.939597303670805,235.0,2018.0,15,0.0,0.0,2,13,249,[],0.1986243,0.08888021,-0.035253976,-0.24304324,0.02440518,-0.060640432,0.17963417,0.008003234,-0.06646105,0.033548705,-0.10083812,-0.004298251,-0.008927977,0.12905249,0.037133154,0.07878283,-0.0022441214,0.0038378274,-0.011147451,-0.026550042,-0.07097986,0.010947554,-0.048485514,0.0314316,0.015403751,0.03022286,-0.05743263,-0.00292559,0.015653756,-0.15473041,0.009295049,-0.065943226,0.08383791,0.0101724425,-0.082157545,-0.022376174,0.08854418,0.021430159,-0.0040424564,-0.014595985,-0.05789331,0.0050218925,0.052863892,-0.0048980364,0.08876341,0.11938889,-0.020676497,-0.012197278,0.006157722,0.15355018,0.038215593,-0.055822775,0.07446838,-0.043921378,0.06810655,0.018929273,0.048422724,-0.052886713,0.013692824,0.019981135,0.06071816,-0.05019438,0.033885147,0.045317486
JffVZG8L9QQ,Propuesta Indecente,Romeo Santos,"Fórmula, Vol. 2",https://lh3.googleusercontent.com/NM7_Lc64Rwkm3lUvGzTlFqUErYL2SrbXqltduhZ8Lwwa29Dxb95cHiop_Mk2oji0n8xe2x-wGWR9P0M=w120-h120-l90-rj,16.415529940580644,235.0,2018.0,7,0.0,0.0,2,8,123,[],0.28139117,-0.12916891,0.0053375964,-0.2204801,0.010263976,-0.13470362,-0.09881509,0.18043312,0.047745336,0.15520787,-0.11126705,0.057427682,-0.05449317,-0.0714498,0.08548523,-0.077869326,0.023146756,0.03536489,-0.032271735,-0.01359339,0.043328308,-0.063806795,-0.035877027,-0.00996603,-0.035039578,-0.03465755,-0.029569428,-0.09961355,0.009345286,0.026602156,0.022428198,0.012311627,-0.00077483285,-0.049923137,-0.042672206,-0.009978757,-0.039913833,0.024915751,-0.005347169,0.021513788,0.05577546,-0.035553735,0.0043704836,-0.13334708,0.029932871,-0.009751179,-0.015058431,0.004463703,0.022029955,0.01730571,0.020515958,0.06142531,-0.012900265,0.04159012,0.08500238,-0.051706396,-0.044490915,-0.011098777,-0.017505096,-0.04753662,-0.025701417,0.04120985,-0.013148769,-0.008063832
61j2byd5dIk,Un Beso,Aventura,God's Project,https://lh3.googleusercontent.com/ztP06LBxKjoG3mbZgMThZxY3j0bdkgv98lWbr8FiGf9OnWm8B2tsP55zQtUR4sH0d8eenmOVdu74Te1EMg=w120-h120-l90-rj,18.485332896133684,263.0,2015.0,5,0.0,0.0,2,4,123,[],0.18184897,-0.186121,0.1537176,-0.05040503,-0.036332082,-0.052534632,0.2322546,-0.015559943,-0.07048024,0.02824587,-0.026989108,0.010285241,0.04317419,0.01693184,0.11393591,0.0067466404,-0.088696174,-0.17923658,0.0031564736,-0.07778207,-0.09649513,-0.047853414,-0.08327653,-0.046964977,0.0028564555,0.020693814,0.015725095,0.032808777,-0.0023118306,-0.062268745,0.009719883,-0.022243535,0.048448548,0.025553936,0.10445456,0.09377572,0.123266615,0.010897836,0.010644026,-0.079267204,-0.039243795,0.020675663,0.021982174,-0.02060801,0.055505116,0.18415506,0.07991197,-0.076982535,0.03881826,-0.03939553,-0.097629316,-0.038830996,0.05323747,0.1363644,0.016553376,0.05798819,-0.035612453,-0.038648073,0.021590514,-0.030029414,-0.009134464,-0.018105788,-0.006394383,0.00096929714
B16TCZXRiXM,Botella Tras Botella,Gera MX,Botella Tras Botella,https://lh3.googleusercontent.com/lb40n6_5Ag-S80fcEecm5HszV7kK5_W3MTmLBqT8w-kQvbr71rkmEjGGUHTMciAgWGOgGe5Ynta6Jpk=w120-h120-l90-rj,19.279169644685105,197.0,2021.0,15,0.0,0.0,2,4,123,[],0.2762367,-0.26477295,0.10377408,-0.058767863,0.050204653,0.06326236,-0.22332138,-0.05577939,0.06028343,0.017292656,-0.03849483,-0.0062306966,0.044146433,-0.02968876,0.04763056,-0.014380525,-0.062054045,0.01374093,-0.07012664,-0.115178615,-0.14023706,0.14105208,0.03299354,-0.049908973,-0.049710575,-0.03700203,-0.008880112,0.018916978,0.03371902,0.07218744,0.014184938,-0.014408836,-0.062458854,0.068918236,-0.05475453,-0.006126497,0.050940998,0.022191934,-0.022660306,0.0046623205,-0.06402203,-0.02313132,-0.004057631,-0.062374596,-0.007972352,-0.0083024725,-0.033222325,-0.012339572,-0.0322056,-0.017296169,-0.03905381,0.036261074,0.02418564,0.10120507,-0.016847724,-0.0817888,-0.008386724,0.10525389,0.006367079,0.08498081,0.015115194,0.13173172,-0.011485484,-0.055408016
LKf8GodiVtU,Hasta el Amanecer,Nicky Jam,Fénix,https://lh3.googleusercontent.com/XIh7ZQ331WBNELdsoVstD6-py5Co1Hneb_M0CSAIJ_9iuS989k1Mtocw27jcw64y_HmWdGJobFovUnSFKA=w120-h120-l90-rj,17.37355395519914,199.0,2025.0,7,0.0,0.0,2,13,123,[],0.25944802,-0.018173227,-0.059082627,-0.1707858,-0.029892417,-0.04496794,0.120237105,-0.10678154,0.05745434,-0.21879508,-0.03668855,0.039084233,0.012409741,-0.25465232,-0.0630549,-0.017119726,0.17909406,0.00045992716,-0.07776739,0.04644876,-0.059527837,0.10872184,-0.02385941,-0.075503916,-0.050912973,-0.09148431,-0.057935745,-0.015528666,0.044206828,0.10140111,-0.009659156,0.057853345,-0.061394043,0.0029615415,-0.021080788,-0.009714732,0.00055789226,-0.0078661125,-0.010103084,-0.033402342,-0.047627587,0.051248502,-0.018380005,0.0038262093,-0.03707299,0.012141428,-0.012419392,0.03215024,-0.027266173,0.044381313,-0.007841792,0.002566556,-0.00074920553,0.01582054,0.0055904277,0.07243388,-0.046030924,0.005369408,-0.049765587,-0.0051061357,-0.03630615,0.013191156,0.019688552,-0.054478645
7Eo7d5_5ktI,Calma (Remix),Pedro Capó,Gangalee,https://lh3.googleusercontent.com/PYFqXQoGzgKyeX2TGOt2XVXrX2s9VHU4xz2PSxh64xdrNXwCi65fs2QCNNt5W0t6EJr4Sl1nl1iJ4wD-=w120-h120-l90-rj,19.13632962172623,238.0,2019.0,1,0.0,0.0,2,6,123,[],0.25514978,0.07540132,0.0044531296,-0.11165233,0.065634884,0.039018355,-0.013817515,-0.037346426,0.04399569,-0.032981917,0.010280292,0.0906303,0.032535236,0.042572714,-0.09995767,0.04207645,0.016542926,-0.035390597,-0.1462173,-0.02271588,-0.078045994,-0.0320353,-0.018788094,0.0070086257,0.05751248,0.12951283,-0.024376327,0.0075531886,0.0016757965,-0.03617309,0.026039204,0.052147105,0.008985289,0.023996158,0.04815219,0.056100603,-0.08798291,-0.07063625,0.043364506,0.0016626462,0.016545698,-0.08870851,0.050878596,0.010491406,0.060220808,0.053681727,0.03828883,0.043611355,0.049855236,0.027785456,-0.0032260655,0.019418508,-0.027367946,-0.0048389267,-0.05934199,-0.028439397,-0.034279704,-0.026242489,-0.033676066,0.05503531,0.052784946,-0.019040072,0.088338256,0.0801486
4IFwAZ_Jrbo,El Amante,Nicky Jam,Fénix,https://lh3.googleusercontent.com/XIh7ZQ331WBNELdsoVstD6-py5Co1Hneb_M0CSAIJ_9iuS989k1Mtocw27jcw64y_HmWdGJobFovUnSFKA=w120-h120-l90-rj,17.549255006648245,220.0,2025.0,7,0.0,0.0,2,13,123,[],0.3003237,-0.017211562,-0.119958244,-0.15718132,-0.023078645,0.008498255,0.16138954,-0.14493893,0.06820018,-0.2182472,-0.063447356,0.050229196,0.00061035604,-0.2545044,-0.07546516,-0.017248575,0.15834622,-0.0039439374,-0.059499245,0.05280759,-0.094168685,0.097849004,-0.048992492,-0.11027841,-0.027067037,-0.09953924,-0.061576784,-0.0009490078,0.028459802,0.11769336,-0.045564216,0.03903305,-0.059458107,0.0071080546,-0.017757481,-0.020461142,0.019700982,-0.0032516317,-0.0140929185,-0.028260542,-0.016118595,0.07893849,-0.026669152,0.0042840308,-0.034752674,0.01944407,-0.017508445,0.04003686,-0.028485356,0.05524716,-0.019723855,0.008549401,-0.030343559,0.02628283,0.009076687,0.07265094,-0.02615569,0.0068132984,0.002850431,0.0012996766,-0.015082133,0.009848554,0.021543114,-0.05120143
4ns8D959YtA,Criminal,Natti Natasha,Criminal,https://lh3.googleusercontent.com/r6P1SlH3IZvkDR2RrdpkRCBygLYMFqJ-fV6JEPAcFoptbRk3SKX01SNJrSgQDwr3XWAoBk64nsn-9An8=w120-h120-l90-rj,18.4386069353728,273.0,2018.0,15,-0.4,0.55,2,6,123,[],0.15341458,-0.10429932,-0.16678447,0.1470701,-0.055243388,-0.16835704,-0.16383879,0.034126192,-0.26470995,-0.09548472,-0.051359203,0.12697895,-0.033896584,-0.010420716,-0.03946076,0.1251457,0.045622244,-0.1569724,-0.10844163,-0.08930034,-0.010068425,-0.03759862,0.10103945,0.110396646,-0.1170183,-0.115249366,0.0053967214,0.009501133,-0.025789836,-0.081460185,0.02012361,-0.016708203,-0.16372396,0.01981195,-0.047117773,0.015809461,-0.042995058,-0.032011192,-0.113318406,0.061163697,-0.046165638,0.05948173,0.047409136,-0.06949076,0.10386266,0.062487286,-0.0707977,-0.028908191,-0.017992716,-0.025895536,-0.056802362,0.027916437,-0.08537932,-0.009052625,0.055242956,-0.004500142,0.06325157,0.037097767,-0.058231648,-0.0032749188,-0.065630935,0.007183695,-0.07365414,0.011862263
m7TDmAsgVfA,Corazón Sin Cara,Prince Royce,Prince Royce,https://lh3.googleusercontent.com/HED6aXn3en_jfhWbOp52l_GIpoYUNtWRqCNRVoTH83AP1c-5YngJhEdKn_koAOlwt8w0zvXthzyO70Y2CQ=w120-h120-l90-rj,18.982005242638305,211.0,2015.0,7,0.0,0.0,2,9,123,[],0.2766452,-0.19178157,-0.12017071,-0.114941664,0.006104208,-0.049054667,0.0956975,0.19147402,0.22685993,0.011661138,0.29255924,-0.032317244,-0.10576646,-0.039459866,-0.020042935,0.025971869,0.071729235,-0.09616447,0.009971197,0.005759974,0.0067955903,0.08974861,-0.04193418,-0.024217395,-0.05282344,-0.07266009,-0.02881842,0.07079081,0.0076853386,-0.0208565,-0.042853687,-0.09614283,-0.028835416,0.059072636,-0.044717316,0.016957264,-0.042251546,0.0067553874,-0.028371153,1.4565176e-05,0.014387676,-0.021468839,0.06042342,0.009138648,-0.018743863,0.02179705,-0.0012916586,-0.022183612,-0.03967995,0.0009234805,0.015248017,-0.0023360576,0.0019881225,0.012551259,-0.012675984,0.025352778,0.06247612,-0.042829134,-0.04431447,0.005945058,-0.02380359,0.032016564,-0.003256881,0.00966897
YzHQTgrdAio,Travesuras,Nicky Jam,Leones Del Reggaeton,https://lh3.googleusercontent.com/cOxJNxuwD4h0RkmT9qwMIfO1B3hbTOjgCPg2x0e6TkUBZ187ollEcpGbRKv8WbzWWCCaEOFUpiPFZMjr=w120-h120-l90-rj,16.201569879608034,198.0,2018.0,17,0.0,0.0,2,13,123,[],0.3302673,-0.027680239,-0.037002597,-0.20440713,0.036656488,-0.05807169,-0.0021947832,-0.13267411,-0.056218624,-0.16137812,0.0139157055,0.012560766,-0.05894311,-0.12784551,-0.040125523,0.04055635,0.059902348,-0.047968335,-0.024182206,0.05116319,-0.034792576,0.045825925,-0.024426991,-0.033510886,-0.055374447,-0.00489362,0.026067063,-0.061452366,-0.0013273256,0.052790876,-0.07529662,0.032000616,-0.009528953,0.004381846,-0.0247898,-0.044949837,0.041908026,0.026800074,0.08826295,-0.004865697,0.058139898,0.11497369,-0.12834299,-0.038065758,-0.019982014,0.009006768,0.01963935,0.00013877836,-0.05551122,-0.043587923,-0.07868906,0.06294184,0.018598994,0.0593727,0.04872209,-0.009807178,0.017517455,-0.0065926495,-0.0070497324,0.0032802692,-0.009490981,-0.019320035,0.022611171,0.04120889
JbVP_aZiFSY,Se Preparó,Ozuna,Odisea,https://lh3.googleusercontent.com/ux07P9XtdxQNM2Lt5v-tmitc_Ts6wi-4ajQUXyWYLym2-dVdCcyENZy3MECKwGu1tx0lRbfulxYArm5e=w120-h120-l90-rj,19.290091720064336,188.0,2017.0,7,0.0,0.0,2,10,123,[],0.23335281,-0.247211,0.2833128,-0.13988833,-0.032909293,0.036788676,-0.0940645,-0.046100803,-0.07639746,-0.07488725,-0.07442431,-0.056509215,0.0033754709,0.017205315,-0.039930064,-0.01219551,0.05825524,0.09593474,0.19958684,0.129023,-0.08411928,-0.0927828,-0.0100107,0.053551693,-0.016065497,0.02975335,-0.08706622,0.11020639,-0.073783815,-0.016059116,0.010703646,-0.029858373,-0.024325434,-0.025991844,-0.025873724,0.010080549,0.004421049,0.028333837,-0.05779355,-0.030255899,-0.014497002,-0.004469888,0.071177386,0.008034303,-0.033848494,-0.034721147,0.06813934,0.002728473,-0.012100043,0.030273508,-0.033591345,0.027846953,0.020188564,0.049629778,-0.030952737,-0.0337532,-0.05541973,0.0032416326,-0.03689471,0.017629392,0.01626747,-0.014179019,-0.008870752,0.022092426
_Zila5rLu74,Don Omar - Pobre Diabla,Sandrewification,Unknown,https://i.ytimg.com/vi/_Zila5rLu74/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nesguisRbfoes1XWh4qrK6XNj1mg,19.544579501363696,255.0,2011.0,7,0.0,0.0,2,13,249,[],0.066080905,-0.24782698,-0.08659017,-0.10619685,0.031356916,-0.01679226,0.12407098,-0.016995449,0.0032960328,0.030762222,-0.039188188,0.12103953,0.048312254,0.007833608,-0.06944426,0.026203662,-0.03187794,0.039868426,-0.12608361,-0.011853307,-0.08329883,0.0530054,0.001146768,-0.08744943,0.05966615,-0.091246754,0.045976102,0.14060453,0.024391716,0.028811414,-0.09252822,-0.10660711,0.17105451,-0.07842816,-0.008548118,0.09455531,-0.035611928,0.052669864,-0.02599397,-0.1518535,0.10293333,0.012779888,-0.043632638,0.019875119,0.07148826,-0.059862852,-0.10262315,0.06608911,0.048844256,-0.068118006,0.10951771,-0.04990341,0.112943396,0.014257623,0.037381638,-0.0057376623,0.04918744,0.033281177,-0.011647863,0.03594088,0.009402691,0.021934085,0.053474773,-0.019872464
Isy2FoDLZQg,Odio (feat. Drake),Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",https://lh3.googleusercontent.com/ZXRHRlCNqD09qa58_f6l1IyS6XAU5RuqpGC1fH2bjmLPpWDXXK-4SDxW_3Ha2dhzwCDyIxlOPeW_If4=w120-h120-l90-rj,18.584208209706436,225.0,2017.0,6,0.0,0.0,2,8,123,[],0.3827544,0.11161449,-0.11997843,-0.20996203,0.01909163,-0.037928093,-0.084728025,0.1831552,-0.121247135,0.17506796,-0.03243032,0.008937994,-0.0520888,-0.02991372,0.015992116,-0.11584333,-0.0041121403,0.12634394,0.08346315,0.12383177,-0.009265499,-0.07030006,-0.032308426,0.030496743,-0.012937616,-0.025800135,-0.005776768,-0.019388577,-0.08246709,0.0461303,0.012386132,0.011048821,-0.013043185,-0.054421753,0.036425292,0.022245381,-0.02725113,0.030799113,0.0058634,-0.00021236064,0.018983305,-0.05456561,-0.040394418,-0.014510981,0.011980105,-0.032571334,-0.008634902,-0.013381994,0.012436144,-0.006116965,-0.0137312375,-0.023617124,0.048490886,0.022893984,0.03848121,-0.055330757,-0.003911465,-0.00045745578,0.054721598,0.015795318,0.05217071,0.051862523,0.0014427257,-0.0038048276
FXovf5dsRTw,Despacito,Luis Fonsi,Despacito,https://lh3.googleusercontent.com/1Z53Q5KyKUB8AcpnO9eCoow2iA-y_8yBIQyKW1dT2Y24Ss98JHxE4zGD2mpdRddmO8pFfyIeYUdVmQs45A=w120-h120-l90-rj,19.37920768395514,229.0,2018.0,7,0.0,0.0,2,13,121,[],0.28053463,-0.046525672,-0.11776727,-0.1231871,-0.0665505,-0.12208666,0.17444032,-0.0930706,-0.09817907,-0.09403343,-0.12615398,0.060097884,-0.04001308,-0.08002104,0.07594892,0.072769165,-0.1646454,-0.10625062,-0.0783534,0.013020961,0.011944765,-0.050822984,0.0076995683,0.044150993,0.06234865,0.031555433,0.123022035,-0.036686804,0.12559254,-0.11146005,-0.027265055,-0.08032919,0.016249606,-0.021276455,-0.082925975,0.039085187,0.029217463,-0.0927467,-0.0042759255,-0.0133522125,-0.036545336,0.06208088,-0.020101802,0.063190505,-0.12719774,0.027897468,-0.06649525,0.0833776,-0.0054791877,-0.009935,-0.02034988,-0.029845499,-0.01881249,0.017889202,-0.020700337,-0.036776166,0.039024618,-0.08912351,-0.011843165,-0.047332097,0.09057428,-0.059689775,-0.10603903,0.05498075
qho-ZjkX8S4,Imitadora,Romeo Santos,Golden,https://lh3.googleusercontent.com/61XNFDB5_-xudbDZhN76Z_ml62s9NSBrhGdJVbHGtdD4PAjdAyQGwqS1fWyNahwJ2hhTVUVQuwq9-4HC=w120-h120-l90-rj,18.84776066641877,235.0,2017.0,20,0.0,0.0,2,8,123,[],0.28802028,-0.16911837,-0.048145905,-0.1919105,-0.07307407,-0.05661918,-0.05800083,0.2627713,-0.0867488,-0.004897349,-0.013473856,-0.0031957934,-0.10235618,-0.1650239,-0.0045222966,-0.11124327,0.028848747,0.053106345,0.005799784,-0.0725129,-0.044883482,-0.014647853,-0.04335777,-0.03426716,-0.0073244567,-0.040331163,-0.079639785,-0.113891,0.124863625,-0.06576196,0.04267983,-0.06419578,0.0801986,-0.16585653,-0.01929065,-0.009382578,0.040122677,-0.052277166,0.009978951,0.011399957,-0.030487692,-0.0034856738,-0.03342795,-0.010986342,0.0131810075,-0.022856612,0.05002919,0.038507856,0.043350574,-0.021249339,0.1146557,0.044997606,-0.08695147,-0.032659333,-0.08042573,-0.018956805,-0.0097833965,0.03783815,0.0040780497,-0.069560416,0.03367992,-0.06144903,0.042241435,-0.047833525
6B76JriqgSY,Ay Vamos,J Balvin,La Familia B Sides,https://lh3.googleusercontent.com/i7h_RN_BcGIYiFQUfNB0U9ZFlxHhz5nS2e9SMiWNesKGqlgFMEZT_rEPnVFqcvM3gYa2tm93eX-KNfY=w120-h120-l90-rj,18.74505425671882,226.0,2018.0,16,0.0,0.0,2,4,104,[],0.34941873,0.026100988,0.040326882,-0.05428556,0.06324331,-0.061523788,-0.0030798113,-0.029853286,0.1531889,0.03706975,-0.058252953,-0.056965385,-0.033403188,0.07676479,-0.047122955,0.059335023,-0.021285513,-0.005752429,0.004408155,-0.01022208,0.08116813,-0.01320012,-0.011270216,-0.057910968,0.037426725,0.062462505,0.092994176,-0.013345395,0.01946372,-0.06763263,-0.011127581,0.11876171,-0.062767416,-0.019060211,0.036903404,0.062448937,0.011006639,0.05181628,-0.036543842,0.024003005,-0.00065841986,0.07253607,-0.07310909,-0.051915273,0.004756202,-0.022454686,0.05819535,0.016460784,0.01836803,0.014779341,-0.02162783,-0.013193214,-0.0039587645,-0.03035454,-0.11997963,-0.023891816,0.030098233,-0.006524969,-0.0690169,0.053076074,-0.04267006,-0.03285717,0.008044578,-0.011686557
79OxD7KNlYw,Vivir Mi Vida,Marc Anthony,3.0,https://lh3.googleusercontent.com/wRwHIk-1cuAAwJql_eJksVQxY7B3mrH9AiZGiRrG5VCAEr686NGyHclX-R_fA2UDgGEgO3Npcm2u20A=w120-h120-s-l90-rj,18.681434435219774,252.0,2017.0,16,0.0,0.0,2,6,123,[],0.37661174,-0.01796328,-0.04421641,-0.1326005,-0.007854361,-0.039398037,0.0018144659,-0.00708474,0.0362269,-0.024113053,-0.015693119,-0.03399791,0.05464965,-0.043644898,-0.03967688,0.079632565,0.15162092,-0.064048916,-0.033508394,-0.001864052,0.045204405,-0.011230549,0.037157994,0.0040224306,-0.058560204,0.020850308,0.029278392,0.06710687,-0.01849594,-0.028725533,0.048388943,-0.09456213,0.028171007,-0.11696901,0.049437664,0.017305061,-0.03220755,0.1258436,0.0009265992,0.06912089,-0.03973602,0.017798994,0.05106519,0.06339577,0.0575105,-0.0010058788,0.058048315,-0.05030329,0.008691465,0.055216864,0.0540875,0.03214404,-0.066846445,-0.04716871,-0.014891768,0.0037745212,-0.09274181,0.13501404,0.030429672,0.05067616,-0.036097933,0.024453182,-0.004132753,0.05400607
